@timestamp,action,agent.hostname,client_ip,event.ingested,file_end,file_position,file_start,host.hostname,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,message,name_of_service,success,timestamp,user_service
"Oct 24, 2022 @ 23:21:29.529",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|connect|ok|IPC$,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",/tmp,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/tmp,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",get_dfs_referrals,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|get_dfs_referrals|fail (Success)|,IPC_,fail (Success),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",disconnect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|disconnect|ok|IPC$,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|connect|ok|data,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",/data,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|chdir|ok|chdir|/data,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|company_metrics.txt,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|company_metrics.txt,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",open,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.532",company_metrics.txt,-,w,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|open|ok|w|company_metrics.txt,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",ftruncate,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|ftruncate|ok|company_metrics.txt,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (No data available)|company_metrics.txt,data,fail (No data available),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",is_offline,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",set_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|set_dos_attributes|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",chmod_acl,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",100744,-,company_metrics.txt,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|chmod_acl|fail (No data available)|company_metrics.txt|100744,data,fail (No data available),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",chmod,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",100744,-,company_metrics.txt,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|chmod|ok|company_metrics.txt|100744,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",is_offline,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",aio_force,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|aio_force|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",is_offline,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",pwrite,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|pwrite|ok|company_metrics.txt,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",close,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|close|ok|company_metrics.txt,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|chdir|ok|chdir|/,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.529",disconnect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:21:30.538",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.3|data|disconnect|ok|data,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",connect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|connect|ok|IPC$,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",/tmp,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|chdir|ok|chdir|/tmp,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",get_dfs_referrals,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|get_dfs_referrals|fail (Success)|,IPC_,fail (Success),Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|chdir|ok|chdir|/,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",disconnect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|disconnect|ok|IPC$,IPC_,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",connect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|data|connect|ok|data,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|/data,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|/data,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",/data,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/data,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:21:25,sambacry
"Oct 24, 2022 @ 23:21:29.528",open,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:21:30.531",.,-,r,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:21:25 fileserver smbd_audit: sambacry|10.10.10.2|data|open|ok|r|.,data,ok,Oct 24 23:21:25,sambacry
