@timestamp,action,agent.hostname,client_ip,event.ingested,file_end,file_position,file_start,host.hostname,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,message,name_of_service,success,timestamp,user_service
"Oct 24, 2022 @ 23:25:03.568",stat,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.571",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|stat|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",stat,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.571",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|stat|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",get_real_filename,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.571",-,/company_metrics.txt->(null),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|get_real_filename|fail (Operation not supported)|/company_metrics.txt->(null),data,fail (Operation not supported),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.571",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|.,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",opendir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.571",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|opendir|ok|.,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.571",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",closedir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|closedir|ok|,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|.,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",stat,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,./company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|stat|fail (No such file or directory)|./company_metrics.txt,data,fail (No such file or directory),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",get_real_filename,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,./company_metrics.txt->(null),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|get_real_filename|fail (Operation not supported)|./company_metrics.txt->(null),data,fail (Operation not supported),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",closedir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|closedir|ok|,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|chdir|ok|chdir|/,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.568",disconnect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.583",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|data|disconnect|ok|data,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",connect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|connect|ok|IPC$,IPC_,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",/tmp,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|chdir|ok|chdir|/tmp,IPC_,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",get_dfs_referrals,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|get_dfs_referrals|fail (Success)|,IPC_,fail (Success),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|chdir|ok|chdir|/,IPC_,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",disconnect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|disconnect|ok|IPC$,IPC_,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",connect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|connect|ok|data,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|/data,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|/data,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",/data,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/data,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",open,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",.,-,r,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|open|ok|r|.,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|.,data,fail (Success),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Success)|.,data,fail (Success),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|company_metrics.txt,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",readdir_attr,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|readdir_attr|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|company_metrics.txt,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",unlink,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|unlink|ok|company_metrics.txt,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",closedir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|closedir|ok|,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",disconnect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:04.570",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.2|data|disconnect|ok|data,data,ok,Oct 24 23:24:56,sambacry
"Oct 24, 2022 @ 23:25:03.567",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:04.570",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|connect|ok|IPC$,IPC_,ok,Oct 24 23:24:56,sambacry
